Pulse,Temperature,ActivityLevel,Mood
192,38.1,40,Happy
168,38.8,39,Sad
178,38,38,Happy
177,38.2,39,Happy
169,38.7,37,Happy
135,38.9,36,Sad
189,39.3,41,Happy
151,38,36,Sad
173,38.7,38,Happy
142,37.9,36,Sad
155,38.6,40,Happy
210,40.1,39,Sad
145,38.5,38,Happy
220,40.3,39,Sad
175,39,37,Happy
200,39.9,36,Sad
180,39.2,41,Happy
195,39.7,36,Sad
165,38.8,38,Happy
205,40.2,36,Sad
155,38.7,40,Happy
210,40.1,39,Sad
170,39,38,Happy
190,39.6,39,Sad
175,39,37,Happy
195,39.8,36,Sad
165,38.8,41,Happy
200,40,36,Sad
180,39.1,38,Happy
155,38.6,36,Happy
210,40.4,39,Sad
145,38.4,38,Happy
225,40.5,39,Sad
180,39.2,37,Happy
205,40.1,36,Sad
170,38.9,41,Happy
195,39.8,36,Sad
155,38.7,38,Happy
200,40,36,Sad
185,39.3,40,Happy
215,40.2,39,Sad
160,38.8,38,Happy
190,39.7,39,Sad
150,38.5,37,Happy
220,40.3,40,Sad
175,39,39,Happy
195,39.9,38,Sad
165,38.7,39,Happy
205,40.2,37,Sad
155,38.6,36,Happy
